,full_name,birthdate,team_id,position,nationality,created_at,updated_at
478,I. Gharbi,10/04/04,Paris-Saint-Germain Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
479,I. Gueye,26/09/89,Paris-Saint-Germain Football Club,Mil.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
480,A. Herrera,14/08/89,Paris-Saint-Germain Football Club,Mil.,ESP,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
481,A. Kamara,6/11/04,Paris-Saint-Germain Football Club,Mil.,GUI,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
482,M. Kapo,19/01/01,Paris-Saint-Germain Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
483,E. Michut,4/03/03,Paris-Saint-Germain Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
484,L. Paredes,29/06/94,Paris-Saint-Germain Football Club,Mil.,ARG,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
485,D. Pereira,9/09/91,Paris-Saint-Germain Football Club,Mil.,POR,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
486,Rafinha,12/02/93,Paris-Saint-Germain Football Club,Mil.,BRE,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
487,K. Ruiz-Atil,26/08/02,Paris-Saint-Germain Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
488,P. Sarabia,11/05/92,Paris-Saint-Germain Football Club,Mil.,ESP,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
489,X. Simons,21/04/03,Paris-Saint-Germain Football Club,Mil.,HOL,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
490,M. Verratti,5/11/92,Paris-Saint-Germain Football Club,Mil.,ITA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
491,M. Icardi,19/02/93,Paris-Saint-Germain Football Club,Att.,ARG,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
492,M. Kean,28/02/00,Paris-Saint-Germain Football Club,Att.,ITA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
493,K. Mbappé,20/12/98,Paris-Saint-Germain Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
494,K. Nagera,21/02/02,Paris-Saint-Germain Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
495,Neymar,5/02/92,Paris-Saint-Germain Football Club,Att.,BRE,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
496,Neymar,5/02/92,Paris-Saint-Germain Football Club,Att.,BRE,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
497,Y. Diouf,16/11/99,Stade de Reims,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
498,D. Ndiaye,4/04/99,Stade de Reims,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
499,L. Pelletier,3/02/00,Stade de Reims,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
500,P. Rajkovic,31/10/95,Stade de Reims,Gar.,SER,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
501,Y. Abdelhamid,28/09/87,Stade de Reims,Déf.,MAR,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
502,T. De Smet,5/06/98,Stade de Reims,Déf.,BEL,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
503,F. Doucouré,3/02/01,Stade de Reims,Déf.,MLI,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
504,W. Faes,3/04/98,Stade de Reims,Déf.,BEL,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
505,T. Foket,25/09/94,Stade de Reims,Déf.,BEL,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
506,G. Konan,27/12/95,Stade de Reims,Déf.,CIV,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
507,B. Locko,6/05/02,Stade de Reims,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
508,D. Maresic,29/09/99,Stade de Reims,Déf.,AUT,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
509,P. Mbow,7/02/92,Stade de Reims,Déf.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
510,M. Mbow,8/03/00,Stade de Reims,Déf.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
511,E. Valentim,11/09/00,Stade de Reims,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
512,V. Berisha,7/02/93,Stade de Reims,Mil.,KOS,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
513,M. Cafaro,25/03/97,Stade de Reims,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
514,M. Cassama,16/02/98,Stade de Reims,Mil.,GUB,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
515,X. Chavalerin,7/03/91,Stade de Reims,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
516,M. Doumbia,15/08/94,Stade de Reims,Mil.,MLI,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
517,M. Drammeh,15/05/99,Stade de Reims,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
518,D. Kutesa,6/12/97,Stade de Reims,Mil.,SUI,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
519,D. Lopy,2/02/02,Stade de Reims,Mil.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
520,M. Munetsi,22/06/96,Stade de Reims,Mil.,ZIM,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
521,M. Sakava,26/12/00,Stade de Reims,Mil.,CAM,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
522,A. Zeneli,25/02/95,Stade de Reims,Mil.,KOS,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
523,B. Dia,16/11/96,Stade de Reims,Att.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
524,H. Ekitike,20/06/02,Stade de Reims,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
525,A. Flips,18/01/00,Stade de Reims,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
526,N. Mbuku,16/03/02,Stade de Reims,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
527,K. Sierhuis,27/04/98,Stade de Reims,Att.,HOL,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
528,E. Touré,3/10/01,Stade de Reims,Att.,MLI,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
529,E. Touré,3/10/01,Stade de Reims,Att.,MLI,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
530,P. Bonet,13/02/03,Stade Rennais Football Club,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
531,A. Gomis,5/09/93,Stade Rennais Football Club,Gar.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
532,R. Salin,29/07/84,Stade Rennais Football Club,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
533,N. Aguerd,30/03/96,Stade Rennais Football Club,Déf.,MAR,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
534,D. Da Silva,17/05/88,Stade Rennais Football Club,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
535,H. Dalbert,8/09/93,Stade Rennais Football Club,Déf.,BRE,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
536,N. Diallo,29/03/96,Stade Rennais Football Club,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
537,F. Maouassa,6/07/98,Stade Rennais Football Club,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
538,G. Nyamsi,22/01/97,Stade Rennais Football Club,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
539,W. Omari,23/04/00,Stade Rennais Football Club,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
540,B. Soppy,21/02/02,Stade Rennais Football Club,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
541,H. Traoré,27/01/92,Stade Rennais Football Club,Déf.,MLI,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
542,A. Truffert,20/11/01,Stade Rennais Football Club,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
543,B. Bourigeaud,14/01/94,Stade Rennais Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
544,E. Camavinga,10/11/02,Stade Rennais Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
545,C. Grenier,7/01/91,Stade Rennais Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
546,J. Léa-Siliki,12/06/96,Stade Rennais Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
547,J. Martin,9/04/90,Stade Rennais Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
548,S. Nzonzi,15/12/88,Stade Rennais Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
549,F. Tait,2/02/93,Stade Rennais Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
550,L. Ugochukwu,26/03/04,Stade Rennais Football Club,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
551,M. Abline,28/03/03,Stade Rennais Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
552,R. Del Castillo,29/03/96,Stade Rennais Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
553,A. Diouf,17/05/03,Stade Rennais Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
554,J. Doku,27/05/02,Stade Rennais Football Club,Att.,BEL,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
555,G. Gboho,14/01/01,Stade Rennais Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
556,S. Guirassy,12/03/96,Stade Rennais Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
557,M. Terrier,4/03/97,Stade Rennais Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
558,M. Terrier,4/03/97,Stade Rennais Football Club,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
559,S. Bajic,23/12/01,Association Sportive de St-Etienne,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
560,B. Fall,3/02/01,Association Sportive de St-Etienne,Gar.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
561,E. Green,19/07/00,Association Sportive de St-Etienne,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
562,J. Moulin,13/01/86,Association Sportive de St-Etienne,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
563,N. Ouennas,12/07/03,Association Sportive de St-Etienne,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
564,A. Bakayoko,15/12/02,Association Sportive de St-Etienne,Déf.,CIV,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
565,P. Cissé,14/09/95,Association Sportive de St-Etienne,Déf.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
566,M. Debuchy,28/07/85,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
567,S. Karamoko,10/10/99,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
568,T. Kolodziejczak,1/10/91,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
569,Y. Maçon,1/10/98,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
570,H. Moukoudi,27/11/97,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
571,P. Retsos,9/08/98,Association Sportive de St-Etienne,Déf.,GRE,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
572,G. Silva,13/05/91,Association Sportive de St-Etienne,Déf.,BRE,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
573,N. Sissoko,7/03/97,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
574,R. Souici,28/02/98,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
575,S. Sow,4/07/02,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
576,M. Trauco,25/08/92,Association Sportive de St-Etienne,Déf.,PER,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
577,M. Tshibuabua,8/01/02,Association Sportive de St-Etienne,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
578,A. Aouchiche,15/07/02,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
579,B. Benkhedim,20/04/01,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
580,R. Boudebouz,19/02/90,Association Sportive de St-Etienne,Mil.,ALG,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
581,M. Camara,30/06/98,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
582,B. Gabard,28/01/00,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
583,L. Gourna-Douath,6/08/03,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
584,R. Hamouma,29/03/87,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
585,K. Monnet-Paquet,19/08/88,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
586,A. Moueffek,9/04/01,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
587,Y. Neyou,3/01/97,Association Sportive de St-Etienne,Mil.,CAM,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
588,M. Saban,15/05/02,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
589,T. Tormin,29/06/01,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
590,Z. Youssouf,11/07/99,Association Sportive de St-Etienne,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
591,C. Abi,12/04/00,Association Sportive de St-Etienne,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
592,D. Bouanga,11/11/94,Association Sportive de St-Etienne,Att.,GAB,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
593,E. Correia,6/06/00,Association Sportive de St-Etienne,Att.,GUB,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
594,W. Khazri,8/02/91,Association Sportive de St-Etienne,Att.,TUN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
595,Y. Lhéry,7/05/03,Association Sportive de St-Etienne,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
596,A. Modeste,14/04/88,Association Sportive de St-Etienne,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
597,A. Nordin,17/06/98,Association Sportive de St-Etienne,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
598,M. Rivera,30/05/02,Association Sportive de St-Etienne,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
599,A. Sidibé,9/02/02,Association Sportive de St-Etienne,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
600,A. Sidibé,9/02/02,Association Sportive de St-Etienne,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
601,A. Bellaarouch,1/01/02,Racing Club de Strasbourg Alsace,Gar.,MAR,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
602,B. Kamara,21/10/96,Racing Club de Strasbourg Alsace,Gar.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
603,E. Kawashima,20/03/83,Racing Club de Strasbourg Alsace,Gar.,JAP,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
604,A. Pierre,25/02/01,Racing Club de Strasbourg Alsace,Gar.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
605,M. Sels,26/02/92,Racing Club de Strasbourg Alsace,Gar.,BEL,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
606,I. Aaneba,29/05/99,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
607,A. Caci,1/07/97,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
608,L. Carole,12/04/91,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
609,A. Djiku,9/08/94,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
610,M. Elimbi Gilbert,20/02/03,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
611,F. Guilbert,24/12/94,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
612,L. Koné,1/02/89,Racing Club de Strasbourg Alsace,Déf.,CIV,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
613,S. Mitrovic,22/05/90,Racing Club de Strasbourg Alsace,Déf.,SER,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
614,A. Ousmane,22/02/00,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
615,M. Senaya,28/01/01,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
616,M. Simakan,3/05/00,Racing Club de Strasbourg Alsace,Déf.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
617,J. Aholou,20/03/94,Racing Club de Strasbourg Alsace,Mil.,CIV,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
618,J. Bellegarde,27/06/98,Racing Club de Strasbourg Alsace,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
619,B. Besic,2/06/02,Racing Club de Strasbourg Alsace,Mil.,BOS,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
620,M. Chahiri,25/07/96,Racing Club de Strasbourg Alsace,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
621,A. Lebeau,26/01/98,Racing Club de Strasbourg Alsace,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
622,D. Liénard,13/02/88,Racing Club de Strasbourg Alsace,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
623,S. Prcic,20/11/93,Racing Club de Strasbourg Alsace,Mil.,BOS,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
624,M. Siby,7/07/96,Racing Club de Strasbourg Alsace,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
625,I. Sissoko,27/10/97,Racing Club de Strasbourg Alsace,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
626,N. Sommer,17/06/01,Racing Club de Strasbourg Alsace,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
627,A. Thomasson,10/12/93,Racing Club de Strasbourg Alsace,Mil.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
628,L. Ajorque,25/02/94,Racing Club de Strasbourg Alsace,Att.,FRA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
629,H. Diallo,15/06/95,Racing Club de Strasbourg Alsace,Att.,SEN,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
630,L. Mothiba,28/01/96,Racing Club de Strasbourg Alsace,Att.,AFS,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
631,I. Saadi,8/02/92,Racing Club de Strasbourg Alsace,Att.,ALG,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
632,M. Sahi,20/12/01,Racing Club de Strasbourg Alsace,Att.,MLI,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
633,A. Waris,19/09/91,Racing Club de Strasbourg Alsace,Att.,GHA,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
634,K. Zohi,19/12/96,Racing Club de Strasbourg Alsace,Att.,CIV,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
635,K. Zohi,19/12/96,Racing Club de Strasbourg Alsace,Att.,CIV,2021-07-01 13:56:41.648858,2021-07-01 13:56:41.652471
